Yasushi Takatori,"""NTT"""
Jarkko Kneckt,"""Nokia"""
Dorothy Stanley,"""Aruba Networks"""
Dorothy Stanley,"""Aruba Networks"""
Stephen McCann,"""RIM"""
Stephen McCann,"""RIM"""
Bruce Kraemer,"""Marvell"""
Michael Bahr,"""Siemens AG"""
Menzo Wentink,"""Qualcomm"""
Brian Hart,"""Cisco Systems"""
Michael Montemurro,"""Research in Motion"""
Vinko Erceg,"""Broadcom"""
Brian Hart,"""Cisco Systems"""
Brian Hart,"""Cisco Systems"""
Michael Montemurro,"""Research in Motion"""
John Barr,"""JRBarr, Ltd."""
Osama Aboul-Magd,"""Samsung"""
Menzo Wentink,"""Qualcomm"""
Bill Marshall,"""AT&T Labs Research"""
Dee Denteneer & Guido R. Hiertz,"""Philips"""
Menzo Wentink,"""Qualcomm"""
Rolf de Vegt,"""Qualcomm"""
Qualcomm;Inc,null
Jon Rosdahl,"""CSR"""
Kazuyuki Sakoda,"""Sony Corporation"""
Menzo Wentink,"""Qualcomm"""
Guido R. Hiertz,"""Philips"""
Paul A. Lambert,"""Marvell"""
Qi Wang,"""Broadcom Corporation"""
Robert Stacey,"""Intel"""
Youko Omori,"""NEC Corporation"""
Lee Armstrong,"""US DoT"""
Menzo Wentink,"""Qualcomm"""
Meiyuan Zhao,"""Intel"""
Guido R. Hiertz,"""Philips"""
Jarkko Kneckt,"""Nokia"""
Youko Omori,"""NEC Corporation"""
Tohoku University,null
Michael Montemurro,"""Research in Motion"""
Guido R. Hiertz,"""Philips"""
Dave Stephenson,"""Cisco"""
Stephen McCann,"""RIM"""
Dan Harkins,"""Aruba Networks"""
Paul A. Lambert,"""Marvell"""
Meiyuan Zhao,"""Intel"""
Stephen McCann,"""RIM"""
Tian-Wei Huang,"""National Taiwan University"""
Dorothy Stanley,"""Aruba Networks"""
Michael Bahr,"""Siemens AG"""
Meiyuan Zhao,"""Intel"""
Dan Harkins,"""Aruba Networks"""
Stephen McCann,"""RIM"""
Greg Breit,"""Qualcomm"""
Dorothy Stanley,"""Aruba Networks"""
Meiyuan Zhao,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Meiyuan Zhao,"""Intel"""
Lee Armstrong,"""US DoT"""
Lee Armstrong,"""US DoT"""
Guido R. Hiertz,"""Philips"""
Guido R. Hiertz,"""Philips"""
Jarkko Kneckt,"""Nokia"""
Guido R. Hiertz,"""Philips"""
Eldad Perahia,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Wayne Fisher,"""ARINC, Inc."""
Meiyuan Zhao,"""Intel"""
Lee Armstrong,"""US DoT"""
Meiyuan Zhao,"""Intel"""
Bruce Kraemer,"""Marvell"""
Michael Montemurro,"""Research in Motion"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Dorothy Stanley,"""Aruba Networks"""
Stephen McCann,"""RIM"""
Rich Kennedy,"""Research In Motion"""
Rich Kennedy,"""Research In Motion"""
Adrian Stephens,"""Intel Corporation"""
Youko Omori,"""NEC Corporation"""
Eldad Perahia,"""Intel"""
Rich Kennedy,"""Research In Motion"""
Rich Kennedy,"""Research In Motion"""
Dick Roy,"""SRA"""
Adrian Stephens,"""Intel Corporation"""
Guido R. Hiertz,"""Philips"""
Meiyuan Zhao,"""Intel"""
Meiyuan Zhao,"""Intel"""
Meiyuan Zhao,"""Intel"""
Jon Rosdahl,"""CSR"""
Dorothy Stanley,"""Aruba Networks"""
Osama Aboul-Magd,"""Samsung"""
Jarkko Kneckt,"""Nokia"""
Allan Zhu,"""Samsung"""
Rich Kennedy,"""Research In Motion"""
Lee Armstrong,"""US DoT"""
Lee Armstrong,"""US DoT"""
Stephen McCann,"""RIM"""
Michael Montemurro,"""Research in Motion"""
Meiyuan Zhao,"""Intel"""
Matthew Gast,"""Trapeze Networks"""
Osama Aboul-Magd,"""Samsung"""
Dorothy Stanley,"""Aruba Networks"""
Peter Ecclesine,"""Cisco Systems"""
Bill Marshall,"""ATT Labs Research"""
Lee Armstrong,"""US DoT"""
Vinko Erceg,"""Broadcom"""
Wayne Fisher,"""ARINC, Inc."""
Eldad Perahia,"""Intel"""
Stephen McCann,"""RIM"""
Robert Stacey,"""Intel"""
Eldad Perahia,"""Intel"""
Sunggeun Jin,"""ETRI"""
Qualcomm;Inc,null
Matthew Gast,"""Trapeze Networks"""
Matthew Gast,"""Trapeze Networks"""
Lee Armstrong,"""US DoT"""
Robert Stacey,"""Intel"""
Guido R. Hiertz,"""Philips"""
Stephen McCann,"""RIM"""
Stephen McCann,"""RIM"""
Greg Breit,"""Qualcomm"""
Dorothy Stanley,"""Aruba Networks"""
Michael Montemurro,"""Research in Motion"""
Hitoshi Morioka,"""ROOT"""
Yung-Szu Tu;Tom Pare;Peter Loc,"""Ralink"""
Greg Breit,"""Qualcomm"""
Adrian Stephens,"""Intel Corporation"""
Michael Montemurro,"""Research in Motion"""
Henry Ptasinski,"""Broadcom"""
Michael Montemurro,"""Research in Motion"""
Michael Montemurro,"""Research in Motion"""
Matthew Gast,"""Trapeze Networks"""
Jarkko Kneckt,"""Nokia"""
Jae Seung Lee,"""ETRI"""
Richardd van Nee,"""Qualcomm"""
Richard van Nee,"""Qualcomm"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel"""
Robert Stacey,"""Intel"""
Robert Stacey,"""Intel"""
Yasushi Takatori,"""NTT"""
Kentaro Nishimori,"""NTT"""
Jon Rosdahl,"""CSR"""
Adrian Stephens,"""Intel Corporation"""
Michael Bahr,"""Siemens AG"""
Guido R. Hiertz,"""Philips"""
Stephen McCann,"""RIM"""
Stephen McCann,"""RIM"""
Henry Ptasinski,"""Broadcom"""
Menzo Wentink,"""Qualcomm"""
Wayne Fisher,"""ARINC, Inc."""
Justin McNew,"""Kapsch TrafficCom"""
Jon Rosdahl,"""CSR"""
Menzo Wentink,"""Qualcomm"""
Meiyuan Zhao,"""Intel"""
Dan Harkins,"""Aruba Networks"""
John Barr,"""JRBarr, Ltd., NiCT"""
TKstds Management,null
Wayne Fisher,"""ARINC, Inc."""
John Benko,"""Orange Labs"""
Gabor Bajko,"""Nokia"""
Leo Estevez,"""Texas Instruments"""
Dave Stephenson,"""Cisco"""
Matthew Gast,"""Trapeze Networks"""
Matthew Gast,"""Trapeze Networks"""
Guido R. Hiertz,"""Philips"""
Meiyuan Zhao,"""Intel"""
Meiyuan Zhao,"""Intel"""
Dorothy Stanley,"""Aruba Networks"""
Justin McNew,"""Kapsch TrafficCom"""
George Vlantis,"""STMicroelectronics"""
Guido R. Hiertz,"""Riedel Communications"""
Adrian Stephens,"""Intel Corporation"""
Guido R. Hiertz,"""Philips"""
Bruce Kraemer,"""Marvell"""
Menzo Wentink,"""Qualcomm"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Bill Marshall,"""ATT Labs Research"""
Dan Harkins,"""Aruba Networks"""
Alexander Maltsev,"""Intel"""
Menzo Wentink,"""Qualcomm"""
Jon Rosdahl,"""CSR"""
Eldad Perahia,"""Intel"""
Dan Harkins,"""Aruba Networks"""
Jon Rosdahl,"""CSR"""
Guido R. Hiertz,"""Riedel Communications"""
Andrew Myles,"""Cisco"""
Justin McNew,"""Kapsch TrafficCom"""
Osama Aboul-Magd,null
Rich Kennedy,"""Research In Motion"""
Osama Aboul-Magd,null
Lee Armstrong,"""US DoT"""
Dave Stephenson,"""Cisco"""
Bruce Kraemer,"""Marvell"""
Michael Montemurro,"""Research in Motion"""
Hitoshi Morioka,"""ROOT"""
Bruce Kraemer,"""Marvell"""
Stephen McCann,"""RIM"""
Rich Kennedy,"""Research In Motion"""
Rich Kennedy,"""Research In Motion"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Lee Armstrong,"""US DoT"""
Tian-Wei Huang,"""National Taiwan University"""
Stephen McCann,"""RIM"""
Jon Rosdahl,"""CSR"""
Robert Stacey,"""Intel"""
Bruce Kraemer,"""Marvell"""
Donald Eastlake 3rd,"""Stellar Switches"""
Bruce Kraemer,"""Marvell"""
Wayne Fisher,"""ARINC, Inc."""
Justin McNew,"""Kapsch TrafficCom"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Michael Montemurro,"""Research in Motion"""
Michael Montemurro,"""Research in Motion"""
Michael Montemurro,"""Research in Motion"""
Gabor Bajko,"""Nokia"""
Brian Hart,"""Cisco Systems"""
Peter Ecclesine,"""Cisco Systems"""
Kazuyuki Sakoda,null
Kazuyuki Sakoda,"""Sony Corporation"""
Rich Kennedy,"""Research In Motion"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Dan Harkins,"""Aruba Networks"""
Peter Ecclesine,"""Cisco Systems"""
Menzo Wentink,"""Qualcomm"""
Menzo Wentink,"""Qualcomm"""
Donald Eastlake 3rd,"""Stellar Switches"""
Dave Stephenson,"""Cisco"""
Donald Eastlake 3rd,"""Stellar Switches"""
Stephen G. Rayment,"""BelAir Networks"""
Kazuyuki Sakoda,"""Sony Corporation"""
Kazuyuki Sakoda,"""Sony Corporation"""
Dave Stephenson,"""Cisco"""
Kazuyuki Sakoda,"""Sony Corporation"""
Kazuyuki Sakoda,"""Sony Corporation"""
Allan Thomson,"""Cisco Systems"""
Jon Rosdahl,"""CSR"""
Dan Harkins,"""Aruba Networks"""
Rich Kennedy,"""Research In Motion"""
Osama Aboul-Magd,null
Donald Eastlake 3rd,"""Stellar Switches"""
Peter Ecclesine,"""Cisco Systems"""
Meiyuan Zhao,"""Intel"""
Meiyuan Zhao,"""Intel"""
Brian Hart,"""Cisco Systems"""
Jeyhan Karaoguz,"""Broadcom"""
Dave Stephenson,"""Cisco"""
Stephen McCann,"""RIM"""
Michelle Gong,"""Intel Corporation"""
Stephen McCann,"""RIM"""
Stephen McCann,"""RIM"""
Rich Kennedy,"""Research In Motion"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Zhou Lan,"""NICT"""
Jon Rosdahl,"""CSR"""
Donald Eastlake 3rd,"""Stellar Switches"""
Rich Kennedy,"""Research In Motion"""
Rich Kennedy,"""Research In Motion"""
Jon Rosdahl,"""CSR"""
Stephen McCann,"""RIM"""
Jon Rosdahl,"""CSR"""
Dave Stephenson,"""Cisco"""
Bill Marshall,"""ATT Labs Research"""
Adrian Stephens,"""Intel Corporation"""
Jon Rosdahl,"""CSR"""
George Vlantis,"""STMicroelectronics"""
Brian Hart,"""Cisco Systems"""
Rich Kennedy,"""Research In Motion"""
Greg Breit,"""Qualcomm"""
Stephen McCann,"""RIM"""
Rich Kennedy,"""Research In Motion"""
Dave Stephenson,"""Cisco"""
Rich Kennedy,"""Research In Motion"""
Brian Hart,"""Cisco Systems"""
Michael Montemurro,"""Research in Motion"""
Dave Stephenson,"""Cisco"""
Michael Montemurro,"""Research in Motion"""
Jon Rosdahl,"""CSR"""
Matthew Gast,"""Trapeze Networks"""
Ganesh Venkatesan,"""Intel Corporation"""
Graham Smith,"""DSP Group"""
Graham Smith,"""DSP Group"""
Matthew Gast,"""Trapeze Networks"""
Bill Marshall,"""ATT Labs Research"""
Dave Stephenson,"""Cisco"""
George Vlantis,"""STMicroelectronics"""
Wayne Fisher,"""ARINC, Inc."""
Wayne Fisher,"""ARINC, Inc."""
Wayne Fisher,"""ARINC, Inc."""
Tohoku University,null
Bill Marshall,"""ATT Labs Research"""
Eldad Perahia,"""Intel"""
Rich Kennedy,"""Research In Motion"""
Dorothy Stanley,"""Aruba Networks"""
Dorothy Stanley,"""Aruba Networks"""
Eldad Perahia,"""Intel"""
Graham Smith,"""DSP Group"""
Graham Smith,"""DSP Group"""
Michael Montemurro,"""Research in Motion"""
Graham Smith,"""DSP Group"""
Dorothy Stanley,"""Aruba Networks"""
Dorothy Stanley,"""Aruba Networks"""
Graham Smith,"""DSP Group"""
Graham Smith,"""DSP Group"""
Michael Montemurro,"""Research in Motion"""
Dorothy Stanley,"""Aruba Networks"""
Bruce Kraemer,"""Marvell"""
Wayne Fisher,"""ARINC, Inc."""
Ganesh Venkatesan,"""Intel Corporation"""
Donald Eastlake 3rd,"""Stellar Switches"""
Matthew Gast,"""Trapeze Networks"""
Jon Rosdahl,"""CSR"""
Lee Armstrong,"""US DoT"""
Terry Cole,"""Self Employed"""
Matthew Gast,"""Trapeze Networks"""
Rich Kennedy,"""Research In Motion"""
Rich Kennedy,"""Research In Motion"""
Rich Kennedy,"""Research In Motion"""
Stephen McCann,"""RIM), Adrian Stephens (Intel"""
Stephen McCann,"""RIM), Adrian Stephens (Intel"""
Rich Kennedy,null
Jon Rosdahl,"""CSR"""
M. Benveniste,"""En-aerion"""
Jon Rosdahl,"""CSR"""
Rich Kennedy,null
Bill Marshall,"""ATT Labs Research"""
Matthew Gast,"""Trapeze Networks"""
Jon Rosdahl,"""CSR"""
Stephen G. Rayment,"""BelAir Networks"""
Bruce Kraemer,"""Marvell"""
Kazuyuki Sakoda,"""Sony Corporation"""
Stephen McCann,"""RIM"""
Thomas Kurner,"""Technische Universitat Braunschweig"""
Donald Eastlake 3rd,"""Stellar Switches"""
Kazuyuki Sakoda,"""Sony Corporation"""
Ganesh Venkatesan,"""intel corporation"""
Stephen McCann,"""RIM"""
Emily Qi,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Bill Marshall,"""ATT Labs Research"""
Nancy Cam-Winget,"""Cisco Systems"""
Mark Hamilton,"""Polycom"""
Jon Rosdahl,"""CSR"""
Jon Rosdahl,"""CSR"""
Lee Armstrong,"""US DoT"""
Jon Rosdahl,"""CSR"""
Lee Armstrong,"""US DoT"""
Pratik Mehta,"""Dell"""
Jesse Walker,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Jesse Walker,"""Intel Corporation"""
Lee Armstrong,"""US DoT"""
Lee Armstrong,"""US DoT"""
Stephen McCann,"""RIM"""
Guenael Strutt,"""Motorola"""
Lee Armstrong,"""US DoT"""
Adrian Stephens,"""Intel Corporation"""
Clint Chaplin,"""Samsung Electronics"""
Yasushi Takatori,"""NTT"""
Clint Chaplin,"""Samsung Electronics"""
Sunggeun Jin,"""ETRI"""
Eldad Perahia,"""Intel"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Kazuyuki Sakoda,"""Sony Corporation"""
Stephen McCann,"""RIM"""
Eldad Perahia,"""Intel"""
Rich Kennedy,"""Research In Motion"""
Eldad Perahia,"""Intel"""
Jon Rosdahl,"""CSR"""
Dorothy Stanley,"""Aruba Networks"""
Eldad Perahia,"""Intel"""
Peter Ecclesine,"""Cisco Systems"""
Stephen McCann,"""RIM"""
Osama Aboul-Magd,null
Stephen McCann,"""RIM"""
Donald Eastlake 3rd,"""Stellar Switches"""
Donald Eastlake 3rd,"""Stellar Switches"""
Je Woo Kim,"""TeleCIS Wireless Inc"""
Richard Paine,"""Boeing"""
Jesse Walker,"""Intel Corporation"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Jon Rosdahl,"""Micro Linear"""
Richard Paine,"""Boeing"""
Richard Paine,"""Boeing"""
Jesse Walker,"""Intel Corporation"""
Jesse Walker,"""Intel Corporation"""
Jesse Walker,"""Intel Corporation"""
Jesse Walker,"""Intel Corporation"""
Shen Ping,"""Southeast University"""
Richard Paine,"""Boeing"""
John Barr,"""Motorola), Glyn Roberts (STMicroelectronics"""
Matthew Shoemake,"""TI"""
Steve Halford,"""Intersil"""
Lior Ophir,"""TI"""
Srini Kandala,"""Sharp"""
Menzo Wentink,"""Intersil"""
Keith Amann,"""SpectraLink), Javier del Prado (Philips"""
Richard Paine,"""Boeing"""
Bruce Kraemer,"""Intersil), TK Tan (Philips"""
Srinivas Kandala,"""Sharp Labs of America"""
Matthew Shoemake,"""TI"""
Mathilde Benveniste,"""Avaya Labs - Research"""
Mathilde Benveniste,"""Avaya Labs - Research"""
Bruce Kraemer,"""Intersil), TK Tan (Philips"""
Keith Amann,"""SpectraLink"""
Jerry Walker,"""IEEE"""
Frank Ciotti,"""Self"""
Frank Ciotti,"""Self"""
Tim Wakeley,"""HP"""
Dorothy Stanley,"""Agere Systems"""
Bill Carney,"""TI"""
Tim Godfrey,"""Intersil"""
Al Petrick,"""IceFyre), Tim Godfrey (Intersil"""
Srinivas Kandala,"""Sharp Labs of America"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Dan Harkins & Martin Lefkowitz,"""Trapeze"""
Colin Lanzl,"""Aware"""
Colin Lanzl,"""Aware"""
Colin Lanzl,"""Aware"""
Colin Lanzl,"""Aware"""
Colin Lanzl,"""Aware"""
Richard Paine,"""Boeing"""
Brian Mathews,"""AbsoluteValue Systems"""
Peter Johansson,"""Congruent Software"""
Craig Conkling,"""Philips"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
David Johnston,"""Mobilian"""
Mathilde Benveniste,"""Avaya"""
Mathilde Benveniste,"""Avaya"""
Terry Cole,"""AMD"""
Terry Cole,"""AMD"""
Terry Cole,"""AMD"""
Matthew B. Shoemake,"""TGg Chair"""
Carl Andren,"""Intersil"""
Matthew B. Shoemake,"""TGg Chair"""
John Terry,"""Nokia"""
Matthew B. Shoemake,"""TGg Chair"""
Amjad Soomro,"""Philips"""
Alexei Gorokhov,"""Philips"""
Alexei Gorokhov,"""Philips"""
Matthew Sherman,"""AT&T"""
Matthew Sherman,"""AT&T"""
Javier del Prado,"""Philips"""
Javier del Prado,"""Philips"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
Jesse Walker,"""Intel Corporation"""
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Harry Worstell,"""AT&T"""
Dan Harkins,"""Trapeze Networks"""
Mike Moreton,"""Synad"""
Mike Moreton,"""Synad"""
Martin Lefkowitz,"""Trapeze Networks"""
Martin Lefkowitz,"""Trapeze Networks"""
Mike Moreton,"""Synad"""
Martin Lefkowitz,"""Trapeze Networks"""
Martin Lefkowitz,"""Trapeze Networks"""
Martin Lefkowitz,"""Trapeze Networks"""
Mike Moreton,"""Synad"""
Tim Moore,"""Microsoft"""
Srinivas Kandala,"""Sharp Labs of America"""
Keith Amann,"""SpectraLink"""
Keith Amann,"""SpectraLink"""
Srinivas Kandala,"""Sharp Labs of America"""
Bob Meier,"""Cisco Systems"""
Bob Meier,"""Cisco Systems"""
Bob Meier,"""Cisco Systems"""
Bob Meier,"""Cisco Systems"""
Daryl Kaiser,"""Cisco Systems"""
Daryl Kaiser,"""Cisco Systems"""
"Byoung-Jo ""J"" Kim","""AT&T Labs-Research"""
Motohiro Gochi,"""Speednet Inc."""
Motohiro Gochi,"""Speednet Inc."""
Imad Aad,"""INRIA Rhone-Alpes"""
Bruce Kraemer,"""Intersil"""
Joerg Habetha,"""Aachen University of Technology"""
Joerg Habetha,"""Aachen University of Technology"""
TK Tan,"""Philips), Bruce Kraemer (Intersil"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
Thomas Maufer,"""NVIDIA), Nancy Cam-Winget (Cisco"""
Nancy Cam-Winget,"""Cisco), Thomas Maufer (NVIDIA"""
Nancy Cam-Winget,"""Cisco), Thomas Maufer (NVIDIA"""
Ziv Belsky,"""Wavion"""
Ziv Belsky,"""Wavion"""
Ziv Belsky,"""Wavion"""
Unknown,null
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Ed Callaway,"""Motorola"""
Mike Moreton,"""Synad"""
Mike Moreton,"""Synad"""
Richard Paine,"""Boeing"""
John Kowalski,"""Sharp"""
John Kowalski,"""Sharp"""
Srinivas Kandala,"""Sharp Labs of America"""
Srinivas Kandala,"""Sharp Labs of America"""
Srinivas Kandala,"""Sharp Labs of America"""
David Halasz,"""Cisco Systems"""
David Halasz,"""Cisco Systems"""
David Halasz,"""Cisco Systems"""
David Halasz,"""Cisco Systems"""
Tim Moore,"""Microsoft"""
Tim Moore,"""Microsoft"""
Frank Ciotti,"""LinCom Wireless"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
David Johnston,"""Mobilian"""
Amjad Soomro,"""Philips Research"""
Amjad Soomro,"""Philips Research"""
Oliver Mulhens,"""Philips Research"""
Joerg Habetha,"""Philips Research"""
Tim Moore,"""Microsoft"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Stuart Kerry,"""Philips"""
Peter Loc,"""Ralink), Minho Cheong (ETRI"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Mika Kasslin,"""Nokia"""
Mika Kasslin,"""Nokia"""
Andrew Myles,"""Cisco Systems"""
Frank Ciotti,"""LinCom Wireless"""
Al Petrick,"""IceFyre"""
Bruce Kraemer,"""Marvell"""
Nancy Cam-Winget,"""Atheros"""
Nancy Cam-Winget,"""Atheros"""
T. O'Farrell,"""SuperGold"""
Ronald Brockmann,"""Intersil"""
Steve Halford,"""Intersil"""
John Kowalski,"""Sharp"""
Amjad Soomro,"""Philips Research), Peter Ecclesine (Cisco Systems"""
Bill McIntosh,"""Fortress"""
TK Tan,"""3Com"""
Bruce Kraemer,"""Intersil"""
Al Petrick,"""IceFyre"""
Dmitri Varsanofiev,"""Resonext Communications"""
Dmitri Varsanofiev,"""Resonext Communications"""
Peter Dahl,"""Verizon Wireless"""
Niels Ferguson,"""MacFergus BV"""
Niels Ferguson,"""MacFergus BV"""
Carlos Rios,"""RiosTek"""
Sunghyun Choi;Javier del Prado,"""Philips"""
Sunghyun Choi;Javier del Prado,"""Philips"""
Sunghyun Choi;Javier del Prado,"""Philips"""
Sunghyun Choi;Javier del Prado,"""Philips"""
Sunghyun Choi;Javier del Prado,"""Philips"""
Sunghyun Choi;Javier del Prado,"""Philips"""
A. Soomro;S. Choi,"""Philips"""
Ronald Brockmann,"""Intersil"""
Steve Halford,"""Intersil"""
Michael Fischer,"""Intersil"""
Takashi Sato,"""Philips"""
Mathilde Benveniste,"""AT&T Labs"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Srikanth Gummadi,"""TI"""
Lars Falk,"""Telia"""
John Kowalski,"""Sharp"""
Don Sloan,"""Cisco Systems"""
Jin-Meng Ho,"""TI"""
Jim Zyren,"""Intersil"""
Unknown,null
Tim Moore,"""Microsoft"""
Tim Moore,"""Microsoft"""
Tim Moore,"""Microsoft"""
Duncan Kitchin,"""Intel Corporation"""
Duncan Kitchin,"""Intel Corporation"""
Matthew Shoemake,"""TI"""
Yasuo Harada,"""Matsushita Electric"""
Srinivas Kandala,"""Sharp"""
Srinivas Kandala,"""Sharp"""
Srinivas Kandala,"""Sharp"""
Srinivas Kandala,"""Sharp"""
Srinivas Kandala,"""Sharp"""
Srinivas Kandala,"""Sharp"""
Srinivas Kandala;Ken Nakashima,"""Sharp"""
Yoshihiro Ohtani;Srinivas Kandala,"""Sharp"""
Srinivas Kandala;Yoshihiro Ohtani,"""Sharp"""
Yoshihiro Ohtani;Srinivas Kandala,"""Sharp"""
Srinivas Kandala;Yoshihiro Ohtani,"""Sharp"""
Yoshihiro Ohtani;Srinivas Kandala,"""Sharp"""
Srinivas Kandala;Yoshihiro Ohtani,"""Sharp"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
Matthew Shoemake,"""TI"""
Yasuo Harada;Pek Yew Tan,"""Matsushita Electric"""
Yasuo Harada;Pek Yew Tan,"""Matsushita Electric"""
Srinivas Kandala,"""Sharp"""
Yasuo Harada;Pek Yew Tan,"""Matsushita Electric"""
Yasuo Harada,"""Matsushita Electric"""
Yasuo Harada;Pek Yew Tan,"""Matsushita Electric"""
Vic Hayes,"""Agere Systems"""
Mathilde Benveniste,"""AT&T Labs"""
Mathilde Benveniste,"""AT&T Labs"""
Mathilde Benveniste,"""AT&T Labs"""
Peter Johansson,"""Congruent Software"""
Peter Johansson,"""Congruent Software"""
Mathilde Benveniste,"""AT&T Labs"""
Douglas Smith,"""Cisco Systems"""
Mika Kasslin,"""Nokia"""
Tim Godfrey,"""Intersil"""
Jesse Walker,"""Intel Corporation"""
Tim Godfrey,"""Intersil"""
Nancy Cam-Winget,"""Atheros"""
Nancy Cam-Winget,"""Atheros"""
Russ Housley,"""RSA Labs"""
Matthew Sherman;Wei Lin,"""AT&T Labs"""
Mathilde Benveniste,"""AT&T Labs"""
Mathilde Benveniste,"""AT&T Labs"""
Mathilde Benveniste,"""AT&T Labs"""
Mathilde Benveniste,"""AT&T Labs"""
John Vollbrecht,"""Interlink Networks"""
John Vollbrecht,"""Interlink Networks"""
Peter Larsson,"""Ericsson"""
Peter Larsson,"""Ericsson"""
Sunghyun Choi,"""Philips"""
Sunghyun Choi,"""Philips"""
Sunghyun Choi,"""Philips"""
Sunghyun Choi,"""Philips"""
Sunghyun Choi,"""Philips"""
Menzo Wentink,"""Intersil"""
Menzo Wentink,"""Intersil"""
Menzo Wentink,"""Intersil"""
